Type,HP,Attack,Defense,Speed,Generation,Legendary
Grass,45,49,49,45,1,FALSE
Grass,60,62,63,60,1,FALSE
Grass,80,82,83,80,1,FALSE
Grass,80,100,123,80,1,FALSE
Fire,39,52,43,65,1,FALSE
Fire,58,64,58,80,1,FALSE
Fire,78,84,78,100,1,FALSE
Fire,78,130,111,100,1,FALSE
Fire,78,104,78,100,1,FALSE
Water,44,48,65,43,1,FALSE
Water,59,63,80,58,1,FALSE
Water,79,83,100,78,1,FALSE
Water,79,103,120,78,1,FALSE
Bug,45,30,35,45,1,FALSE
Bug,50,20,55,30,1,FALSE
Bug,60,45,50,70,1,FALSE
Bug,40,35,30,50,1,FALSE
Bug,45,25,50,35,1,FALSE
Bug,65,90,40,75,1,FALSE
Bug,65,150,40,145,1,FALSE
Normal,40,45,40,56,1,FALSE
Normal,63,60,55,71,1,FALSE
Normal,83,80,75,101,1,FALSE
Normal,83,80,80,121,1,FALSE
Normal,30,56,35,72,1,FALSE
Normal,55,81,60,97,1,FALSE
Normal,40,60,30,70,1,FALSE
Normal,65,90,65,100,1,FALSE
Poison,35,60,44,55,1,FALSE
Poison,60,85,69,80,1,FALSE
Electric,35,55,40,90,1,FALSE
Electric,60,90,55,110,1,FALSE
Ground,50,75,85,40,1,FALSE
Ground,75,100,110,65,1,FALSE
Poison,55,47,52,41,1,FALSE
Poison,70,62,67,56,1,FALSE
Poison,90,92,87,76,1,FALSE
Poison,46,57,40,50,1,FALSE
Poison,61,72,57,65,1,FALSE
Poison,81,102,77,85,1,FALSE
Fairy,70,45,48,35,1,FALSE
Fairy,95,70,73,60,1,FALSE
Fire,38,41,40,65,1,FALSE
Fire,73,76,75,100,1,FALSE
Normal,115,45,20,20,1,FALSE
Normal,140,70,45,45,1,FALSE
Poison,40,45,35,55,1,FALSE
Poison,75,80,70,90,1,FALSE
Grass,45,50,55,30,1,FALSE
Grass,60,65,70,40,1,FALSE
Grass,75,80,85,50,1,FALSE
Bug,35,70,55,25,1,FALSE
Bug,60,95,80,30,1,FALSE
Bug,60,55,50,45,1,FALSE
Bug,70,65,60,90,1,FALSE
Ground,10,55,25,95,1,FALSE
Ground,35,80,50,120,1,FALSE
Normal,40,45,35,90,1,FALSE
Normal,65,70,60,115,1,FALSE
Water,50,52,48,55,1,FALSE
Water,80,82,78,85,1,FALSE
Fighting,40,80,35,70,1,FALSE
Fighting,65,105,60,95,1,FALSE
Fire,55,70,45,60,1,FALSE
Fire,90,110,80,95,1,FALSE
Water,40,50,40,90,1,FALSE
Water,65,65,65,90,1,FALSE
Water,90,95,95,70,1,FALSE
Psychic,25,20,15,90,1,FALSE
Psychic,40,35,30,105,1,FALSE
Psychic,55,50,45,120,1,FALSE
Psychic,55,50,65,150,1,FALSE
Fighting,70,80,50,35,1,FALSE
Fighting,80,100,70,45,1,FALSE
Fighting,90,130,80,55,1,FALSE
Grass,50,75,35,40,1,FALSE
Grass,65,90,50,55,1,FALSE
Grass,80,105,65,70,1,FALSE
Water,40,40,35,70,1,FALSE
Water,80,70,65,100,1,FALSE
Rock,40,80,100,20,1,FALSE
Rock,55,95,115,35,1,FALSE
Rock,80,120,130,45,1,FALSE
Fire,50,85,55,90,1,FALSE
Fire,65,100,70,105,1,FALSE
Water,90,65,65,15,1,FALSE
Water,95,75,110,30,1,FALSE
Water,95,75,180,30,1,FALSE
Electric,25,35,70,45,1,FALSE
Electric,50,60,95,70,1,FALSE
Normal,52,65,55,60,1,FALSE
Normal,35,85,45,75,1,FALSE
Normal,60,110,70,100,1,FALSE
Water,65,45,55,45,1,FALSE
Water,90,70,80,70,1,FALSE
Poison,80,80,50,25,1,FALSE
Poison,105,105,75,50,1,FALSE
Water,30,65,100,40,1,FALSE
Water,50,95,180,70,1,FALSE
Ghost,30,35,30,80,1,FALSE
Ghost,45,50,45,95,1,FALSE
Ghost,60,65,60,110,1,FALSE
Ghost,60,65,80,130,1,FALSE
Rock,35,45,160,70,1,FALSE
Psychic,60,48,45,42,1,FALSE
Psychic,85,73,70,67,1,FALSE
Water,30,105,90,50,1,FALSE
Water,55,130,115,75,1,FALSE
Electric,40,30,50,100,1,FALSE
Electric,60,50,70,140,1,FALSE
Grass,60,40,80,40,1,FALSE
Grass,95,95,85,55,1,FALSE
Ground,50,50,95,35,1,FALSE
Ground,60,80,110,45,1,FALSE
Fighting,50,120,53,87,1,FALSE
Fighting,50,105,79,76,1,FALSE
Normal,90,55,75,30,1,FALSE
Poison,40,65,95,35,1,FALSE
Poison,65,90,120,60,1,FALSE
Ground,80,85,95,25,1,FALSE
Ground,105,130,120,40,1,FALSE
Normal,250,5,5,50,1,FALSE
Grass,65,55,115,60,1,FALSE
Normal,105,95,80,90,1,FALSE
Normal,105,125,100,100,1,FALSE
Water,30,40,70,60,1,FALSE
Water,55,65,95,85,1,FALSE
Water,45,67,60,63,1,FALSE
Water,80,92,65,68,1,FALSE
Water,30,45,55,85,1,FALSE
Water,60,75,85,115,1,FALSE
Psychic,40,45,65,90,1,FALSE
Bug,70,110,80,105,1,FALSE
Ice,65,50,35,95,1,FALSE
Electric,65,83,57,105,1,FALSE
Fire,65,95,57,93,1,FALSE
Bug,65,125,100,85,1,FALSE
Bug,65,155,120,105,1,FALSE
Normal,75,100,95,110,1,FALSE
Water,20,10,55,80,1,FALSE
Water,95,125,79,81,1,FALSE
Water,95,155,109,81,1,FALSE
Water,130,85,80,60,1,FALSE
Normal,48,48,48,48,1,FALSE
Normal,55,55,50,55,1,FALSE
Water,130,65,60,65,1,FALSE
Electric,65,65,60,130,1,FALSE
Fire,65,130,60,65,1,FALSE
Normal,65,60,70,40,1,FALSE
Rock,35,40,100,35,1,FALSE
Rock,70,60,125,55,1,FALSE
Rock,30,80,90,55,1,FALSE
Rock,60,115,105,80,1,FALSE
Rock,80,105,65,130,1,FALSE
Rock,80,135,85,150,1,FALSE
Normal,160,110,65,30,1,FALSE
Ice,90,85,100,85,1,TRUE
Electric,90,90,85,100,1,TRUE
Fire,90,100,90,90,1,TRUE
Dragon,41,64,45,50,1,FALSE
Dragon,61,84,65,70,1,FALSE
Dragon,91,134,95,80,1,FALSE
Psychic,106,110,90,130,1,TRUE
Psychic,106,190,100,130,1,TRUE
Psychic,106,150,70,140,1,TRUE
Psychic,100,100,100,100,1,FALSE
Grass,45,49,65,45,2,FALSE
Grass,60,62,80,60,2,FALSE
Grass,80,82,100,80,2,FALSE
Fire,39,52,43,65,2,FALSE
Fire,58,64,58,80,2,FALSE
Fire,78,84,78,100,2,FALSE
Water,50,65,64,43,2,FALSE
Water,65,80,80,58,2,FALSE
Water,85,105,100,78,2,FALSE
Normal,35,46,34,20,2,FALSE
Normal,85,76,64,90,2,FALSE
Normal,60,30,30,50,2,FALSE
Normal,100,50,50,70,2,FALSE
Bug,40,20,30,55,2,FALSE
Bug,55,35,50,85,2,FALSE
Bug,40,60,40,30,2,FALSE
Bug,70,90,70,40,2,FALSE
Poison,85,90,80,130,2,FALSE
Water,75,38,38,67,2,FALSE
Water,125,58,58,67,2,FALSE
Electric,20,40,15,60,2,FALSE
Fairy,50,25,28,15,2,FALSE
Normal,90,30,15,15,2,FALSE
Fairy,35,20,65,20,2,FALSE
Fairy,55,40,85,40,2,FALSE
Psychic,40,50,45,70,2,FALSE
Psychic,65,75,70,95,2,FALSE
Electric,55,40,40,35,2,FALSE
Electric,70,55,55,45,2,FALSE
Electric,90,75,85,55,2,FALSE
Electric,90,95,105,45,2,FALSE
Grass,75,80,95,50,2,FALSE
Water,70,20,50,40,2,FALSE
Water,100,50,80,50,2,FALSE
Rock,70,100,115,30,2,FALSE
Water,90,75,75,70,2,FALSE
Grass,35,35,40,50,2,FALSE
Grass,55,45,50,80,2,FALSE
Grass,75,55,70,110,2,FALSE
Normal,55,70,55,85,2,FALSE
Grass,30,30,30,30,2,FALSE
Grass,75,75,55,30,2,FALSE
Bug,65,65,45,95,2,FALSE
Water,55,45,45,15,2,FALSE
Water,95,85,85,35,2,FALSE
Psychic,65,65,60,110,2,FALSE
Dark,95,65,110,65,2,FALSE
Dark,60,85,42,91,2,FALSE
Water,95,75,80,30,2,FALSE
Ghost,60,60,60,85,2,FALSE
Psychic,48,72,48,48,2,FALSE
Psychic,190,33,58,33,2,FALSE
Normal,70,80,65,85,2,FALSE
Bug,50,65,90,15,2,FALSE
Bug,75,90,140,40,2,FALSE
Normal,100,70,70,45,2,FALSE
Ground,65,75,105,85,2,FALSE
Steel,75,85,200,30,2,FALSE
Steel,75,125,230,30,2,FALSE
Fairy,60,80,50,30,2,FALSE
Fairy,90,120,75,45,2,FALSE
Water,65,95,75,85,2,FALSE
Bug,70,130,100,65,2,FALSE
Bug,70,150,140,75,2,FALSE
Bug,20,10,230,5,2,FALSE
Bug,80,125,75,85,2,FALSE
Bug,80,185,115,75,2,FALSE
Dark,55,95,55,115,2,FALSE
Normal,60,80,50,40,2,FALSE
Normal,90,130,75,55,2,FALSE
Fire,40,40,40,20,2,FALSE
Fire,50,50,120,30,2,FALSE
Ice,50,50,40,50,2,FALSE
Ice,100,100,80,50,2,FALSE
Water,55,55,85,35,2,FALSE
Water,35,65,35,65,2,FALSE
Water,75,105,75,45,2,FALSE
Ice,45,55,45,75,2,FALSE
Water,65,40,70,70,2,FALSE
Steel,65,80,140,70,2,FALSE
Dark,45,60,30,65,2,FALSE
Dark,75,90,50,95,2,FALSE
Dark,75,90,90,115,2,FALSE
Water,75,95,95,85,2,FALSE
Ground,90,60,60,40,2,FALSE
Ground,90,120,120,50,2,FALSE
Normal,85,80,90,60,2,FALSE
Normal,73,95,62,85,2,FALSE
Normal,55,20,35,75,2,FALSE
Fighting,35,35,35,35,2,FALSE
Fighting,50,95,95,70,2,FALSE
Ice,45,30,15,65,2,FALSE
Electric,45,63,37,95,2,FALSE
Fire,45,75,37,83,2,FALSE
Normal,95,80,105,100,2,FALSE
Normal,255,10,10,55,2,FALSE
Electric,90,85,75,115,2,TRUE
Fire,115,115,85,100,2,TRUE
Water,100,75,115,85,2,TRUE
Rock,50,64,50,41,2,FALSE
Rock,70,84,70,51,2,FALSE
Rock,100,134,110,61,2,FALSE
Rock,100,164,150,71,2,FALSE
Psychic,106,90,130,110,2,TRUE
Fire,106,130,90,90,2,TRUE
Psychic,100,100,100,100,2,FALSE
Grass,40,45,35,70,3,FALSE
Grass,50,65,45,95,3,FALSE
Grass,70,85,65,120,3,FALSE
Grass,70,110,75,145,3,FALSE
Fire,45,60,40,45,3,FALSE
Fire,60,85,60,55,3,FALSE
Fire,80,120,70,80,3,FALSE
Fire,80,160,80,100,3,FALSE
Water,50,70,50,40,3,FALSE
Water,70,85,70,50,3,FALSE
Water,100,110,90,60,3,FALSE
Water,100,150,110,70,3,FALSE
Dark,35,55,35,35,3,FALSE
Dark,70,90,70,70,3,FALSE
Normal,38,30,41,60,3,FALSE
Normal,78,70,61,100,3,FALSE
Bug,45,45,35,20,3,FALSE
Bug,50,35,55,15,3,FALSE
Bug,60,70,50,65,3,FALSE
Bug,50,35,55,15,3,FALSE
Bug,60,50,70,65,3,FALSE
Water,40,30,30,30,3,FALSE
Water,60,50,50,50,3,FALSE
Water,80,70,70,70,3,FALSE
Grass,40,40,50,30,3,FALSE
Grass,70,70,40,60,3,FALSE
Grass,90,100,60,80,3,FALSE
Normal,40,55,30,85,3,FALSE
Normal,60,85,60,125,3,FALSE
Water,40,30,30,85,3,FALSE
Water,60,50,100,65,3,FALSE
Psychic,28,25,25,40,3,FALSE
Psychic,38,35,35,50,3,FALSE
Psychic,68,65,65,80,3,FALSE
Psychic,68,85,65,100,3,FALSE
Bug,40,30,32,65,3,FALSE
Bug,70,60,62,60,3,FALSE
Grass,60,40,60,35,3,FALSE
Grass,60,130,80,70,3,FALSE
Normal,60,60,60,30,3,FALSE
Normal,80,80,80,90,3,FALSE
Normal,150,160,100,100,3,FALSE
Bug,31,45,90,40,3,FALSE
Bug,61,90,45,160,3,FALSE
Bug,1,90,45,40,3,FALSE
Normal,64,51,23,28,3,FALSE
Normal,84,71,43,48,3,FALSE
Normal,104,91,63,68,3,FALSE
Fighting,72,60,30,25,3,FALSE
Fighting,144,120,60,50,3,FALSE
Normal,50,20,40,20,3,FALSE
Rock,30,45,135,30,3,FALSE
Normal,50,45,45,50,3,FALSE
Normal,70,65,65,70,3,FALSE
Dark,50,75,75,50,3,FALSE
Dark,50,85,125,20,3,FALSE
Steel,50,85,85,50,3,FALSE
Steel,50,105,125,50,3,FALSE
Steel,50,70,100,30,3,FALSE
Steel,60,90,140,40,3,FALSE
Steel,70,110,180,50,3,FALSE
Steel,70,140,230,50,3,FALSE
Fighting,30,40,55,60,3,FALSE
Fighting,60,60,75,80,3,FALSE
Fighting,60,100,85,100,3,FALSE
Electric,40,45,40,65,3,FALSE
Electric,70,75,60,105,3,FALSE
Electric,70,75,80,135,3,FALSE
Electric,60,50,40,95,3,FALSE
Electric,60,40,50,95,3,FALSE
Bug,65,73,55,85,3,FALSE
Bug,65,47,55,85,3,FALSE
Grass,50,60,45,65,3,FALSE
Poison,70,43,53,40,3,FALSE
Poison,100,73,83,55,3,FALSE
Water,45,90,20,65,3,FALSE
Water,70,120,40,95,3,FALSE
Water,70,140,70,105,3,FALSE
Water,130,70,35,60,3,FALSE
Water,170,90,45,60,3,FALSE
Fire,60,60,40,35,3,FALSE
Fire,70,100,70,40,3,FALSE
Fire,70,120,100,20,3,FALSE
Fire,70,85,140,20,3,FALSE
Psychic,60,25,35,60,3,FALSE
Psychic,80,45,65,80,3,FALSE
Normal,60,60,60,60,3,FALSE
Ground,45,100,45,10,3,FALSE
Ground,50,70,50,70,3,FALSE
Ground,80,100,80,100,3,FALSE
Grass,50,85,40,35,3,FALSE
Grass,70,115,60,55,3,FALSE
Normal,45,40,60,50,3,FALSE
Dragon,75,70,90,80,3,FALSE
Dragon,75,110,110,80,3,FALSE
Normal,73,115,60,90,3,FALSE
Poison,73,100,60,65,3,FALSE
Rock,70,55,65,70,3,FALSE
Rock,70,95,85,70,3,FALSE
Water,50,48,43,60,3,FALSE
Water,110,78,73,60,3,FALSE
Water,43,80,65,35,3,FALSE
Water,63,120,85,55,3,FALSE
Ground,40,40,55,55,3,FALSE
Ground,60,70,105,75,3,FALSE
Rock,66,41,77,23,3,FALSE
Rock,86,81,97,43,3,FALSE
Rock,45,95,50,75,3,FALSE
Rock,75,125,100,45,3,FALSE
Water,20,15,20,80,3,FALSE
Water,95,60,79,81,3,FALSE
Normal,70,70,70,70,3,FALSE
Normal,60,90,70,40,3,FALSE
Ghost,44,75,35,45,3,FALSE
Ghost,64,115,65,65,3,FALSE
Ghost,64,165,75,75,3,FALSE
Ghost,20,40,90,25,3,FALSE
Ghost,40,70,130,25,3,FALSE
Grass,99,68,83,51,3,FALSE
Psychic,65,50,70,65,3,FALSE
Dark,65,130,60,75,3,FALSE
Dark,65,150,60,115,3,FALSE
Psychic,95,23,48,23,3,FALSE
Ice,50,50,50,50,3,FALSE
Ice,80,80,80,80,3,FALSE
Ice,80,120,80,100,3,FALSE
Ice,70,40,50,25,3,FALSE
Ice,90,60,70,45,3,FALSE
