Type,HP,Attack,Defense,Speed,Generation,Legendary
Ice,110,80,90,65,3,FALSE
Water,35,64,85,32,3,FALSE
Water,55,104,105,52,3,FALSE
Water,55,84,105,52,3,FALSE
Water,100,90,130,55,3,FALSE
Water,43,30,55,97,3,FALSE
Dragon,45,75,60,50,3,FALSE
Dragon,65,95,100,50,3,FALSE
Dragon,95,135,80,100,3,FALSE
Dragon,95,145,130,120,3,FALSE
Steel,40,55,80,30,3,FALSE
Steel,60,75,100,50,3,FALSE
Steel,80,135,130,70,3,FALSE
Steel,80,145,150,110,3,FALSE
Rock,80,100,200,50,3,TRUE
Ice,80,50,100,50,3,TRUE
Steel,80,75,150,50,3,TRUE
Dragon,80,80,90,110,3,TRUE
Dragon,80,100,120,110,3,TRUE
Dragon,80,90,80,110,3,TRUE
Dragon,80,130,100,110,3,TRUE
Water,100,100,90,90,3,TRUE
Water,100,150,90,90,3,TRUE
Ground,100,150,140,90,3,TRUE
Ground,100,180,160,90,3,TRUE
Dragon,105,150,90,95,3,TRUE
Dragon,105,180,100,115,3,TRUE
Steel,100,100,100,100,3,TRUE
Psychic,50,150,50,150,3,TRUE
Psychic,50,180,20,150,3,TRUE
Psychic,50,70,160,90,3,TRUE
Psychic,50,95,90,180,3,TRUE
Grass,55,68,64,31,4,FALSE
Grass,75,89,85,36,4,FALSE
Grass,95,109,105,56,4,FALSE
Fire,44,58,44,61,4,FALSE
Fire,64,78,52,81,4,FALSE
Fire,76,104,71,108,4,FALSE
Water,53,51,53,40,4,FALSE
Water,64,66,68,50,4,FALSE
Water,84,86,88,60,4,FALSE
Normal,40,55,30,60,4,FALSE
Normal,55,75,50,80,4,FALSE
Normal,85,120,70,100,4,FALSE
Normal,59,45,40,31,4,FALSE
Normal,79,85,60,71,4,FALSE
Bug,37,25,41,25,4,FALSE
Bug,77,85,51,65,4,FALSE
Electric,45,65,34,45,4,FALSE
Electric,60,85,49,60,4,FALSE
Electric,80,120,79,70,4,FALSE
Grass,40,30,35,55,4,FALSE
Grass,60,70,65,90,4,FALSE
Rock,67,125,40,58,4,FALSE
Rock,97,165,60,58,4,FALSE
Rock,30,42,118,30,4,FALSE
Rock,60,52,168,30,4,FALSE
Bug,40,29,45,36,4,FALSE
Bug,60,59,85,36,4,FALSE
Bug,60,79,105,36,4,FALSE
Bug,60,69,95,36,4,FALSE
Bug,70,94,50,66,4,FALSE
Bug,30,30,42,70,4,FALSE
Bug,70,80,102,40,4,FALSE
Electric,60,45,70,95,4,FALSE
Water,55,65,35,85,4,FALSE
Water,85,105,55,115,4,FALSE
Grass,45,35,45,35,4,FALSE
Grass,70,60,70,85,4,FALSE
Water,76,48,48,34,4,FALSE
Water,111,83,68,39,4,FALSE
Normal,75,100,66,115,4,FALSE
Ghost,90,50,34,70,4,FALSE
Ghost,150,80,44,80,4,FALSE
Normal,55,66,44,85,4,FALSE
Normal,65,76,84,105,4,FALSE
Normal,65,136,94,135,4,FALSE
Ghost,60,60,60,105,4,FALSE
Dark,100,125,52,71,4,FALSE
Normal,49,55,42,85,4,FALSE
Normal,71,82,64,112,4,FALSE
Psychic,45,30,50,45,4,FALSE
Poison,63,63,47,74,4,FALSE
Poison,103,93,67,84,4,FALSE
Steel,57,24,86,23,4,FALSE
Steel,67,89,116,33,4,FALSE
Rock,50,80,95,10,4,FALSE
Psychic,20,25,45,60,4,FALSE
Normal,100,5,5,30,4,FALSE
Normal,76,65,45,91,4,FALSE
Ghost,50,92,108,35,4,FALSE
Dragon,58,70,45,42,4,FALSE
Dragon,68,90,65,82,4,FALSE
Dragon,108,130,95,102,4,FALSE
Dragon,108,170,115,92,4,FALSE
Normal,135,85,40,5,4,FALSE
Fighting,40,70,40,60,4,FALSE
Fighting,70,110,70,90,4,FALSE
Fighting,70,145,88,112,4,FALSE
Ground,68,72,78,32,4,FALSE
Ground,108,112,118,47,4,FALSE
Poison,40,50,90,65,4,FALSE
Poison,70,90,110,95,4,FALSE
Poison,48,61,40,50,4,FALSE
Poison,83,106,65,85,4,FALSE
Grass,74,100,72,46,4,FALSE
Water,49,49,56,66,4,FALSE
Water,69,69,76,91,4,FALSE
Water,45,20,50,50,4,FALSE
Grass,60,62,50,40,4,FALSE
Grass,90,92,75,60,4,FALSE
Grass,90,132,105,30,4,FALSE
Dark,70,120,65,125,4,FALSE
Electric,70,70,115,60,4,FALSE
Normal,110,85,95,50,4,FALSE
Ground,115,140,130,40,4,FALSE
Grass,100,100,125,50,4,FALSE
Electric,75,123,67,95,4,FALSE
Fire,75,95,67,83,4,FALSE
Fairy,85,50,95,80,4,FALSE
Bug,86,76,86,95,4,FALSE
Grass,65,110,130,95,4,FALSE
Ice,65,60,110,65,4,FALSE
Ground,75,95,125,95,4,FALSE
Ice,110,130,80,80,4,FALSE
Normal,85,80,70,90,4,FALSE
Psychic,68,125,65,80,4,FALSE
Psychic,68,165,95,110,4,FALSE
Rock,60,55,145,40,4,FALSE
Ghost,45,100,135,45,4,FALSE
Ice,70,80,70,110,4,FALSE
Electric,50,50,77,91,4,FALSE
Electric,50,65,107,86,4,FALSE
Electric,50,65,107,86,4,FALSE
Electric,50,65,107,86,4,FALSE
Electric,50,65,107,86,4,FALSE
Electric,50,65,107,86,4,FALSE
Psychic,75,75,130,95,4,TRUE
Psychic,80,105,105,80,4,TRUE
Psychic,75,125,70,115,4,TRUE
Steel,100,120,120,90,4,TRUE
Water,90,120,100,100,4,TRUE
Fire,91,90,106,77,4,TRUE
Normal,110,160,110,100,4,TRUE
Ghost,150,100,120,90,4,TRUE
Ghost,150,120,100,90,4,TRUE
Psychic,120,70,120,85,4,FALSE
Water,80,80,80,80,4,FALSE
Water,100,100,100,100,4,FALSE
Dark,70,90,90,125,4,TRUE
Grass,100,100,100,100,4,TRUE
Grass,100,103,75,127,4,TRUE
Normal,120,120,120,120,4,TRUE
Psychic,100,100,100,100,5,TRUE
Grass,45,45,55,63,5,FALSE
Grass,60,60,75,83,5,FALSE
Grass,75,75,95,113,5,FALSE
Fire,65,63,45,45,5,FALSE
Fire,90,93,55,55,5,FALSE
Fire,110,123,65,65,5,FALSE
Water,55,55,45,45,5,FALSE
Water,75,75,60,60,5,FALSE
Water,95,100,85,70,5,FALSE
Normal,45,55,39,42,5,FALSE
Normal,60,85,69,77,5,FALSE
Normal,45,60,45,55,5,FALSE
Normal,65,80,65,60,5,FALSE
Normal,85,110,90,80,5,FALSE
Dark,41,50,37,66,5,FALSE
Dark,64,88,50,106,5,FALSE
Grass,50,53,48,64,5,FALSE
Grass,75,98,63,101,5,FALSE
Fire,50,53,48,64,5,FALSE
Fire,75,98,63,101,5,FALSE
Water,50,53,48,64,5,FALSE
Water,75,98,63,101,5,FALSE
Psychic,76,25,45,24,5,FALSE
Psychic,116,55,85,29,5,FALSE
Normal,50,55,50,43,5,FALSE
Normal,62,77,62,65,5,FALSE
Normal,80,115,80,93,5,FALSE
Electric,45,60,32,76,5,FALSE
Electric,75,100,63,116,5,FALSE
Rock,55,75,85,15,5,FALSE
Rock,70,105,105,20,5,FALSE
Rock,85,135,130,25,5,FALSE
Psychic,55,45,43,72,5,FALSE
Psychic,67,57,55,114,5,FALSE
Ground,60,85,40,68,5,FALSE
Ground,110,135,60,88,5,FALSE
Normal,103,60,86,50,5,FALSE
Normal,103,60,126,50,5,FALSE
Fighting,75,80,55,35,5,FALSE
Fighting,85,105,85,40,5,FALSE
Fighting,105,140,95,45,5,FALSE
Water,50,50,40,64,5,FALSE
Water,75,65,55,69,5,FALSE
Water,105,95,75,74,5,FALSE
Fighting,120,100,85,45,5,FALSE
Fighting,75,125,75,85,5,FALSE
Bug,45,53,70,42,5,FALSE
Bug,55,63,90,42,5,FALSE
Bug,75,103,80,92,5,FALSE
Bug,30,45,59,57,5,FALSE
Bug,40,55,99,47,5,FALSE
Bug,60,100,89,112,5,FALSE
Grass,40,27,60,66,5,FALSE
Grass,60,67,85,116,5,FALSE
Grass,45,35,50,30,5,FALSE
Grass,70,60,75,90,5,FALSE
Water,70,92,65,98,5,FALSE
Ground,50,72,35,65,5,FALSE
Ground,60,82,45,74,5,FALSE
Ground,95,117,80,92,5,FALSE
Fire,70,90,45,50,5,FALSE
Fire,105,140,55,95,5,FALSE
Fire,105,30,105,55,5,FALSE
Grass,75,86,67,60,5,FALSE
Bug,50,65,85,55,5,FALSE
Bug,70,95,125,45,5,FALSE
Dark,50,75,70,48,5,FALSE
Dark,65,90,115,58,5,FALSE
Psychic,72,58,80,97,5,FALSE
Ghost,38,30,85,30,5,FALSE
Ghost,58,50,145,30,5,FALSE
Water,54,78,103,22,5,FALSE
Water,74,108,133,32,5,FALSE
Rock,55,112,45,70,5,FALSE
Rock,75,140,65,110,5,FALSE
Poison,50,50,62,65,5,FALSE
Poison,80,95,82,75,5,FALSE
Dark,40,65,40,65,5,FALSE
Dark,60,105,60,105,5,FALSE
Normal,55,50,40,75,5,FALSE
Normal,75,95,60,115,5,FALSE
Psychic,45,30,50,45,5,FALSE
Psychic,60,45,70,55,5,FALSE
Psychic,70,55,95,65,5,FALSE
Psychic,45,30,40,20,5,FALSE
Psychic,65,40,50,30,5,FALSE
Psychic,110,65,75,30,5,FALSE
Water,62,44,50,55,5,FALSE
Water,75,87,63,98,5,FALSE
Ice,36,50,50,44,5,FALSE
Ice,51,65,65,59,5,FALSE
Ice,71,95,85,79,5,FALSE
Normal,60,60,50,75,5,FALSE
Normal,80,100,70,95,5,FALSE
Electric,55,75,60,103,5,FALSE
Bug,50,75,45,60,5,FALSE
Bug,70,135,105,20,5,FALSE
Grass,69,55,45,15,5,FALSE
Grass,114,85,70,30,5,FALSE
Water,55,40,50,40,5,FALSE
Water,100,60,70,60,5,FALSE
Water,165,75,80,65,5,FALSE
Bug,50,47,50,65,5,FALSE
Bug,70,77,60,108,5,FALSE
Grass,44,50,91,10,5,FALSE
Grass,74,94,131,20,5,FALSE
Steel,40,55,70,30,5,FALSE
Steel,60,80,95,50,5,FALSE
Steel,60,100,115,90,5,FALSE
Electric,35,55,40,60,5,FALSE
Electric,65,85,70,40,5,FALSE
Electric,85,115,80,50,5,FALSE
Psychic,55,55,55,30,5,FALSE
Psychic,75,75,75,40,5,FALSE
Ghost,50,30,55,20,5,FALSE
Ghost,60,40,60,55,5,FALSE
Ghost,60,55,90,80,5,FALSE
Dragon,46,87,60,57,5,FALSE
Dragon,66,117,70,67,5,FALSE
Dragon,76,147,90,97,5,FALSE
Ice,55,70,40,40,5,FALSE
Ice,95,110,80,50,5,FALSE
Ice,70,50,30,105,5,FALSE
Bug,50,40,85,25,5,FALSE
Bug,80,70,40,145,5,FALSE
Ground,109,66,84,32,5,FALSE
Fighting,45,85,50,65,5,FALSE
Fighting,65,125,60,105,5,FALSE
Dragon,77,120,90,48,5,FALSE
Ground,59,74,50,35,5,FALSE
Ground,89,124,80,55,5,FALSE
Dark,45,85,70,60,5,FALSE
Dark,65,125,100,70,5,FALSE
Normal,95,110,95,55,5,FALSE
Normal,70,83,50,60,5,FALSE
Normal,100,123,75,80,5,FALSE
Dark,70,55,75,60,5,FALSE
Dark,110,65,105,80,5,FALSE
Fire,85,97,66,65,5,FALSE
Bug,58,109,112,109,5,FALSE
Dark,52,65,50,38,5,FALSE
Dark,72,85,70,58,5,FALSE
Dark,92,105,90,98,5,FALSE
Bug,55,85,55,60,5,FALSE
Bug,85,60,65,100,5,FALSE
Steel,91,90,129,108,5,TRUE
Rock,91,129,90,108,5,TRUE
Grass,91,90,72,108,5,TRUE
Flying,79,115,70,111,5,TRUE
Flying,79,100,80,121,5,TRUE
Electric,79,115,70,111,5,TRUE
Electric,79,105,70,101,5,TRUE
Dragon,100,120,100,90,5,TRUE
Dragon,100,150,120,90,5,TRUE
Ground,89,125,90,101,5,TRUE
Ground,89,145,90,91,5,TRUE
Dragon,125,130,90,95,5,TRUE
Dragon,125,170,100,95,5,TRUE
Dragon,125,120,90,95,5,TRUE
Water,91,72,90,108,5,FALSE
Water,91,72,90,108,5,FALSE
Normal,100,77,77,90,5,FALSE
Normal,100,128,90,128,5,FALSE
Bug,71,120,95,99,5,FALSE
Grass,56,61,65,38,6,FALSE
Grass,61,78,95,57,6,FALSE
Grass,88,107,122,64,6,FALSE
Fire,40,45,40,60,6,FALSE
Fire,59,59,58,73,6,FALSE
Fire,75,69,72,104,6,FALSE
Water,41,56,40,71,6,FALSE
Water,54,63,52,97,6,FALSE
Water,72,95,67,122,6,FALSE
Normal,38,36,38,57,6,FALSE
Normal,85,56,77,78,6,FALSE
Normal,45,50,43,62,6,FALSE
Fire,62,73,55,84,6,FALSE
Fire,78,81,71,126,6,FALSE
Bug,38,35,40,35,6,FALSE
Bug,45,22,60,29,6,FALSE
Bug,80,52,50,89,6,FALSE
Fire,62,50,58,72,6,FALSE
Fire,86,68,72,106,6,FALSE
Fairy,44,38,39,42,6,FALSE
Fairy,54,45,47,52,6,FALSE
Fairy,78,65,68,75,6,FALSE
Grass,66,65,48,52,6,FALSE
Grass,123,100,62,68,6,FALSE
Fighting,67,82,62,43,6,FALSE
Fighting,95,124,78,58,6,FALSE
Normal,75,80,60,102,6,FALSE
Psychic,62,48,54,68,6,FALSE
Psychic,74,48,76,104,6,FALSE
Psychic,74,48,76,104,6,FALSE
Steel,45,80,100,28,6,FALSE
Steel,59,110,150,35,6,FALSE
Steel,60,150,50,60,6,FALSE
Steel,60,50,150,60,6,FALSE
Fairy,78,52,60,23,6,FALSE
Fairy,101,72,72,29,6,FALSE
Fairy,62,48,66,49,6,FALSE
Fairy,82,80,86,72,6,FALSE
Dark,53,54,53,45,6,FALSE
Dark,86,92,88,73,6,FALSE
Rock,42,52,67,50,6,FALSE
Rock,72,105,115,68,6,FALSE
Poison,50,60,60,30,6,FALSE
Poison,65,75,90,44,6,FALSE
Water,50,53,62,44,6,FALSE
Water,71,73,88,59,6,FALSE
Electric,44,38,33,70,6,FALSE
Electric,62,55,52,109,6,FALSE
Rock,58,89,77,48,6,FALSE
Rock,82,121,119,71,6,FALSE
Rock,77,59,50,46,6,FALSE
Rock,123,77,72,58,6,FALSE
Fairy,95,65,65,60,6,FALSE
Fighting,78,92,75,118,6,FALSE
Electric,67,58,57,101,6,FALSE
Rock,50,50,150,50,6,FALSE
Dragon,45,50,35,40,6,FALSE
Dragon,68,75,53,60,6,FALSE
Dragon,90,100,70,80,6,FALSE
Steel,57,80,91,75,6,FALSE
Ghost,43,70,48,38,6,FALSE
Ghost,85,110,76,56,6,FALSE
Ghost,49,66,70,51,6,FALSE
Ghost,44,66,70,56,6,FALSE
Ghost,54,66,70,46,6,FALSE
Ghost,59,66,70,41,6,FALSE
Ghost,65,90,122,84,6,FALSE
Ghost,55,85,122,99,6,FALSE
Ghost,75,95,122,69,6,FALSE
Ghost,85,100,122,54,6,FALSE
Ice,55,69,85,28,6,FALSE
Ice,95,117,184,28,6,FALSE
Flying,40,30,35,55,6,FALSE
Flying,85,70,80,123,6,FALSE
Fairy,126,131,95,99,6,TRUE
Dark,126,131,95,99,6,TRUE
Dragon,108,100,121,95,6,TRUE
Rock,50,100,150,50,6,TRUE
Rock,50,160,110,110,6,TRUE
Psychic,80,110,60,70,6,TRUE
Psychic,80,160,60,80,6,TRUE
Fire,80,110,120,70,6,TRUE